DATE;SOURCE_ID;EXTERNAL_REFERENCE;RECORD_TYPE;DESCRIPTION;NET_CREDIT_AMOUNT;NET_DEBIT_AMOUNT;GROSS_AMOUNT;SELLER_AMOUNT;MP_FEE_AMOUNT;FINANCING_FEE_AMOUNT;SHIPPING_FEE_AMOUNT;TAXES_AMOUNT;COUPON_AMOUNT;INSTALLMENTS;PAYMENT_METHOD;TAX_DETAIL;TAX_AMOUNT_TELCO;TRANSACTION_APPROVAL_DATE;POS_ID;POS_NAME;EXTERNAL_POS_ID;STORE_ID;STORE_NAME;EXTERNAL_STORE_ID;CURRENCY;TAXES_DISAGGREGATED;SHIPPING_ID;SHIPMENT_MODE;ORDER_ID;PACK_ID;EFFECTIVE_COUPON_AMOUNT
2024-02-04T09:17:41.000-04:00;71601898412;3760557;release;refund;0.00;1819.82;-1900.00;0.00;45.98;0.00;0.00;34.20;0.00;1;available_money;buenos_aires;0.00;2024-02-02T14:08:28.000-04:00;;;;;;;ARS;"[{"amount":3.80,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":9.50,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":9.50,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":11.40,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:19:08.000-04:00;69952099362;3530464;release;payment;45145.51;0.00;47206.39;0.00;-1029.10;0.00;0.00;-1031.78;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:18:59.000-04:00;;;;;;;ARS;"[{"amount":-114.64,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-343.93,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-573.21,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:19:13.000-04:00;71006296709;3708064;release;payment;3912.76;0.00;4141.37;0.00;-174.77;0.00;0.00;-53.84;0.00;1;consumer_credits;buenos_aires;0.00;2024-01-25T10:19:08.000-04:00;;;;;;;ARS;"[{"amount":-8.28,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-20.71,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-24.85,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:19:13.000-04:00;71006296709;3708064;release;refund;0.00;111.92;-118.46;0.00;5.00;0.00;0.00;1.54;0.00;1;consumer_credits;buenos_aires;0.00;2024-01-26T04:47:54.000-04:00;;;;;;;ARS;"[{"amount":0.24,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":0.59,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":0.71,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:19:30.000-04:00;71395634085;3760634;release;payment;6972.78;0.00;7280.00;0.00;-176.18;0.00;0.00;-131.04;0.00;1;available_money;buenos_aires;0.00;2024-02-01T10:18:04.000-04:00;;;;;;;ARS;"[{"amount":-14.56,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-36.40,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-36.40,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-43.68,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:19:34.000-04:00;70014252712;3540619;release;payment;1563.17;0.00;1699.00;0.00;-37.04;0.00;0.00;-98.79;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:19:34.000-04:00;;;;;;;ARS;"[{"amount":-10.98,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-32.93,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-54.88,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:20:27.000-04:00;71332899379;3754584;release;payment;54881.41;0.00;56259.78;0.00;-646.99;0.00;0.00;-731.38;0.00;1;debvisa;buenos_aires;0.00;2024-01-31T10:15:34.000-04:00;;;;;;;ARS;"[{"amount":-112.52,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-281.30,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-337.56,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:20:27.000-04:00;71332899379;3754584;release;refund;0.00;2341.20;-2400.00;0.00;27.60;0.00;0.00;31.20;0.00;1;debvisa;buenos_aires;0.00;2024-02-02T04:23:26.000-04:00;;;;;;;ARS;"[{"amount":4.80,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":12.00,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":14.40,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:21:07.000-04:00;69817756857;3540923;release;payment;7707.49;0.00;8050.67;0.00;-175.50;0.00;0.00;-167.68;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:24:19.000-04:00;;;;;;;ARS;"[{"amount":-18.63,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-55.89,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-93.16,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:21:11.000-04:00;71333104195;3754602;release;payment;30315.13;0.00;31076.50;0.00;-357.38;0.00;0.00;-403.99;0.00;1;debvisa;buenos_aires;0.00;2024-01-31T10:19:11.000-04:00;;;;;;;ARS;"[{"amount":-62.15,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-155.38,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-186.46,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:21:11.000-04:00;71333104195;3754602;release;refund;0.00;6135.08;-6289.18;0.00;72.33;0.00;0.00;81.77;0.00;1;debvisa;buenos_aires;0.00;2024-02-03T04:20:09.000-04:00;;;;;;;ARS;"[{"amount":12.58,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":31.45,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":37.74,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:21:16.000-04:00;71602335390;3760633;release;payment;28248.38;0.00;29493.00;0.00;-713.73;0.00;0.00;-530.89;0.00;1;available_money;buenos_aires;0.00;2024-02-01T10:18:56.000-04:00;;;;;;;ARS;"[{"amount":-58.99,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-147.47,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-147.47,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-176.96,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:21:33.000-04:00;70011944288;3540216;release;payment;12151.15;0.00;12719.10;0.00;-277.28;0.00;0.00;-290.67;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:15:03.000-04:00;;;;;;;ARS;"[{"amount":-32.30,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-96.89,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-161.48,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:21:34.000-04:00;71396028827;3760663;release;payment;12213.38;0.00;12751.50;0.00;-308.59;0.00;0.00;-229.53;0.00;1;available_money;buenos_aires;0.00;2024-02-01T10:24:13.000-04:00;;;;;;;ARS;"[{"amount":-25.50,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-63.76,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-63.76,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-76.51,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:21:36.000-04:00;71332931753;3754579;release;payment;23854.56;0.00;24453.68;0.00;-281.22;0.00;0.00;-317.90;0.00;1;debvisa;buenos_aires;0.00;2024-01-31T10:15:55.000-04:00;;;;;;;ARS;"[{"amount":-48.91,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-122.27,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-146.72,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:21:48.000-04:00;69782156267;3534938;release;payment;17492.76;0.00;18299.60;0.00;-398.93;0.00;0.00;-407.91;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:22:22.000-04:00;;;;;;;ARS;"[{"amount":-45.32,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-135.97,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-226.62,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:21:55.000-04:00;69795621821;3537582;release;payment;8504.41;0.00;8856.91;0.00;-193.08;0.00;0.00;-159.42;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:24:49.000-04:00;;;;;;;ARS;"[{"amount":-17.71,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-53.14,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-88.57,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:22:41.000-04:00;69833443229;3542435;release;payment;11841.96;0.00;12332.82;0.00;-268.86;0.00;0.00;-222.00;0.00;1;naranja;buenos_aires;0.00;2024-01-05T10:21:37.000-04:00;;;;;;;ARS;"[{"amount":-24.67,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-74.00,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-123.33,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:23:00.000-04:00;71333144033;3754606;release;payment;23254.94;0.00;23839.00;0.00;-274.15;0.00;0.00;-309.91;0.00;1;debmaster;buenos_aires;0.00;2024-01-31T10:20:03.000-04:00;;;;;;;ARS;"[{"amount":-47.68,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-119.20,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-143.03,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:23:00.000-04:00;71333144033;3754606;release;refund;0.00;570.66;-585.00;0.00;6.73;0.00;0.00;7.61;0.00;1;debmaster;buenos_aires;0.00;2024-02-01T09:17:54.000-04:00;;;;;;;ARS;"[{"amount":1.17,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":2.93,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":3.51,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:23:26.000-04:00;71539429838;3754629;release;payment;4553.32;0.00;4667.69;0.00;-53.68;0.00;0.00;-60.69;0.00;1;debvisa;buenos_aires;0.00;2024-01-31T10:24:20.000-04:00;;;;;;;ARS;"[{"amount":-9.34,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-23.34,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-28.01,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:23:26.000-04:00;71539429838;3754629;release;refund;0.00;829.17;-850.00;0.00;9.78;0.00;0.00;11.05;0.00;1;debvisa;buenos_aires;0.00;2024-02-01T06:53:39.000-04:00;;;;;;;ARS;"[{"amount":1.70,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":4.25,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":5.10,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:23:52.000-04:00;69829707103;3542077;release;payment;5295.57;0.00;5554.29;0.00;-121.08;0.00;0.00;-137.64;0.00;1;master;buenos_aires;0.00;2024-01-05T10:23:55.000-04:00;;;;;;;ARS;"[{"amount":-15.29,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-45.88,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-76.47,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:24:17.000-04:00;69830801011;3542199;release;payment;2154.99;0.00;2244.32;0.00;-48.93;0.00;0.00;-40.40;0.00;1;master;buenos_aires;0.00;2024-01-05T10:20:07.000-04:00;;;;;;;ARS;"[{"amount":-4.49,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-13.47,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-22.44,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:24:32.000-04:00;71602723372;3760699;release;payment;7279.28;0.00;7600.00;0.00;-183.92;0.00;0.00;-136.80;0.00;1;available_money;buenos_aires;0.00;2024-02-01T10:23:17.000-04:00;;;;;;;ARS;"[{"amount":-15.20,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-38.00,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-38.00,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-45.60,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:24:55.000-04:00;71396015317;3760687;release;payment;9785.26;0.00;10270.00;0.00;-248.53;0.00;0.00;-236.21;0.00;1;available_money;caba;0.00;2024-02-01T10:24:20.000-04:00;;;;;;;ARS;"[{"amount":-20.54,"detail":"tax_withholding_sirtac","financial_entity":"caba"},{"amount":-51.35,"detail":"tax_withholding","financial_entity":"caba"},{"amount":-51.35,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-51.35,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-61.62,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:25:04.000-04:00;71539341568;3754624;release;payment;12653.28;0.00;12971.08;0.00;-149.17;0.00;0.00;-168.63;0.00;1;debvisa;buenos_aires;0.00;2024-01-31T10:22:38.000-04:00;;;;;;;ARS;"[{"amount":-25.94,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-64.86,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-77.83,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:25:04.000-04:00;71539341568;3754624;release;refund;0.00;696.51;-714.00;0.00;8.21;0.00;0.00;9.28;0.00;1;debvisa;buenos_aires;0.00;2024-02-02T04:23:31.000-04:00;;;;;;;ARS;"[{"amount":1.43,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":3.57,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":4.28,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:25:15.000-04:00;71539321378;3754611;release;payment;25383.00;0.00;26020.50;0.00;-299.24;0.00;0.00;-338.26;0.00;1;debvisa;buenos_aires;0.00;2024-01-31T10:20:59.000-04:00;;;;;;;ARS;"[{"amount":-52.04,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-130.10,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-156.12,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:25:15.000-04:00;71539321378;3754611;release;refund;0.00;667.24;-684.00;0.00;7.87;0.00;0.00;8.89;0.00;1;debvisa;buenos_aires;0.00;2024-02-01T09:26:57.000-04:00;;;;;;;ARS;"[{"amount":1.37,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":3.42,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":4.10,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:25:43.000-04:00;69777349371;3534039;release;payment;1698.37;0.00;1802.56;0.00;-39.30;0.00;0.00;-64.89;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:22:15.000-04:00;;;;;;;ARS;"[{"amount":-7.21,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-21.63,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-36.05,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:25:48.000-04:00;71396017051;3760707;release;payment;3422.65;0.00;3573.46;0.00;-86.48;0.00;0.00;-64.33;0.00;1;available_money;buenos_aires;0.00;2024-02-01T10:24:14.000-04:00;;;;;;;ARS;"[{"amount":-7.15,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-17.87,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-17.87,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-21.44,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:25:52.000-04:00;71333284601;3754609;release;payment;5033.98;0.00;5187.00;0.00;-59.65;0.00;0.00;-93.37;0.00;1;debvisa;caba;0.00;2024-01-31T10:21:20.000-04:00;;;;;;;ARS;"[{"amount":-10.37,"detail":"tax_withholding_sirtac","financial_entity":"caba"},{"amount":-25.94,"detail":"tax_withholding","financial_entity":"caba"},{"amount":-25.94,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-31.12,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:26:19.000-04:00;69996170894;3537950;release;payment;21281.08;0.00;22296.40;0.00;-486.06;0.00;0.00;-529.26;0.00;1;amex;buenos_aires;0.00;2024-01-05T10:21:28.000-04:00;;;;;;;ARS;"[{"amount":-58.81,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-176.42,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-294.03,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:26:36.000-04:00;70013386078;3540490;release;payment;15412.18;0.00;16106.01;0.00;-351.11;0.00;0.00;-342.72;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:23:54.000-04:00;;;;;;;ARS;"[{"amount":-38.08,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-114.24,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-190.40,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:26:40.000-04:00;69814403945;3540313;release;payment;9194.87;0.00;9576.00;0.00;-208.76;0.00;0.00;-172.37;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:21:42.000-04:00;;;;;;;ARS;"[{"amount":-19.15,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-57.46,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-95.76,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:26:49.000-04:00;71395951317;3760694;release;payment;7566.62;0.00;7900.00;0.00;-191.18;0.00;0.00;-142.20;0.00;1;available_money;corrientes;0.00;2024-02-01T10:22:43.000-04:00;;;;;;;ARS;"[{"amount":-15.80,"detail":"tax_withholding_sirtac","financial_entity":"corrientes"},{"amount":-39.50,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-39.50,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-47.40,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:27:09.000-04:00;70008733002;3539770;release;payment;13337.03;0.00;14079.60;0.00;-306.94;0.00;0.00;-435.63;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:29:34.000-04:00;;;;;;;ARS;"[{"amount":-48.40,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-145.21,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-242.02,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:27:14.000-04:00;69790100611;3536560;release;payment;18855.78;0.00;19663.55;0.00;-428.66;0.00;0.00;-379.11;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:29:20.000-04:00;;;;;;;ARS;"[{"amount":-42.12,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-126.37,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-210.62,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:27:41.000-04:00;70013650546;3540497;release;payment;8100.25;0.00;8436.00;0.00;-183.90;0.00;0.00;-151.85;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:30:00.000-04:00;;;;;;;ARS;"[{"amount":-16.87,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-50.62,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-84.36,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:28:29.000-04:00;71396095799;3760733;release;payment;3055.38;0.00;3190.00;0.00;-77.20;0.00;0.00;-57.42;0.00;1;available_money;buenos_aires;0.00;2024-02-01T10:26:27.000-04:00;;;;;;;ARS;"[{"amount":-6.38,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-15.95,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-15.95,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-19.14,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:28:36.000-04:00;69812556065;3540040;release;payment;3066.88;0.00;3194.00;0.00;-69.63;0.00;0.00;-57.49;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:26:49.000-04:00;;;;;;;ARS;"[{"amount":-6.39,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-19.16,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-31.94,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:28:42.000-04:00;69809853251;3539654;release;payment;5035.46;0.00;5312.00;0.00;-115.80;0.00;0.00;-160.74;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:25:50.000-04:00;;;;;;;ARS;"[{"amount":-17.86,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-53.58,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-89.30,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:28:43.000-04:00;69968095976;3532333;release;payment;1914.41;0.00;2004.00;0.00;-43.69;0.00;0.00;-45.90;0.00;1;naranja;buenos_aires;0.00;2024-01-05T10:25:47.000-04:00;;;;;;;ARS;"[{"amount":-5.10,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-15.30,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-25.50,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:29:21.000-04:00;69817118185;3540778;release;payment;16838.11;0.00;17566.00;0.00;-382.94;0.00;0.00;-344.95;0.00;1;naranja;buenos_aires;0.00;2024-01-05T10:28:56.000-04:00;;;;;;;ARS;"[{"amount":-38.33,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-114.98,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-191.64,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:29:33.000-04:00;71603177456;3760757;release;payment;3783.31;0.00;3950.00;0.00;-95.59;0.00;0.00;-71.10;0.00;1;available_money;buenos_aires;0.00;2024-02-01T10:28:53.000-04:00;;;;;;;ARS;"[{"amount":-7.90,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-19.75,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-19.75,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-23.70,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:29:38.000-04:00;69792831529;3537084;release;payment;3525.86;0.00;3672.00;0.00;-80.05;0.00;0.00;-66.09;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:29:43.000-04:00;;;;;;;ARS;"[{"amount":-7.34,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-22.03,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-36.72,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:30:37.000-04:00;71539739198;3754646;release;payment;18414.99;0.00;18877.50;0.00;-217.09;0.00;0.00;-245.42;0.00;1;debvisa;buenos_aires;0.00;2024-01-31T10:27:37.000-04:00;;;;;;;ARS;"[{"amount":-37.76,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-94.39,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-113.27,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:31:13.000-04:00;71603004868;3760700;release;payment;3765.76;0.00;3952.30;0.00;-95.65;0.00;0.00;-90.89;0.00;1;available_money;caba;0.00;2024-02-01T10:25:30.000-04:00;;;;;;;ARS;"[{"amount":-7.90,"detail":"tax_withholding_sirtac","financial_entity":"caba"},{"amount":-19.76,"detail":"tax_withholding","financial_entity":"caba"},{"amount":-19.76,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-19.76,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-23.71,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T09:31:16.000-04:00;69842127810;3522440;release;payment;17773.70;0.00;18517.10;0.00;-403.67;0.00;0.00;-339.73;0.00;1;visa;buenos_aires;0.00;2024-01-05T10:25:47.000-04:00;;;;;;;ARS;"[{"amount":-37.75,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-113.24,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-188.74,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T09:31:25.000-04:00;71602969634;3760727;release;payment;7028.33;0.00;7338.00;0.00;-177.58;0.00;0.00;-132.09;0.00;1;available_money;buenos_aires;0.00;2024-02-01T10:25:26.000-04:00;;;;;;;ARS;"[{"amount":-14.68,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-36.69,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-36.69,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-44.03,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
