DATE,SOURCE_ID,EXTERNAL_REFERENCE,RECORD_TYPE,DESCRIPTION,NET_CREDIT_AMOUNT,NET_DEBIT_AMOUNT,GROSS_AMOUNT,SELLER_AMOUNT,MP_FEE_AMOUNT,FINANCING_FEE_AMOUNT,SHIPPING_FEE_AMOUNT,TAXES_AMOUNT,COUPON_AMOUNT,INSTALLMENTS,PAYMENT_METHOD,TAX_DETAIL,TAX_AMOUNT_TELCO,TRANSACTION_APPROVAL_DATE,POS_ID,POS_NAME,EXTERNAL_POS_ID,STORE_ID,STORE_NAME,EXTERNAL_STORE_ID,CURRENCY,TAXES_DISAGGREGATED,SHIPPING_ID,SHIPMENT_MODE,ORDER_ID,PACK_ID,EFFECTIVE_COUPON_AMOUNT
2024-02-04T18:00:20.000-04:00,71571393676,3757565.0,release,payment,22140.1,0.0,22813.1,0.0,-262.35,0.0,0.0,-410.65,0.0,1,debvisa,caba,0.0,2024-01-31T18:56:27.000-04:00,,,,,,,ARS,"[{amount"":-45.63,""detail"":""tax_withholding_sirtac"",""financial_entity"":""caba""},{""amount"":-114.07,""detail"":""tax_withholding"",""financial_entity"":""caba""},{""amount"":-114.07,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-136.88,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:00:20.000-04:00,71571393676,3757565.0,release,refund,0.0,1516.76,-1562.87,0.0,17.97,0.0,0.0,28.14,0.0,1,debvisa,caba,0.0,2024-02-01T09:36:19.000-04:00,,,,,,,ARS,"[{amount"":3.13,""detail"":""tax_withholding_sirtac"",""financial_entity"":""caba""},{""amount"":7.82,""detail"":""tax_withholding"",""financial_entity"":""caba""},{""amount"":7.82,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":9.37,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:01:03.000-04:00,71571233530,3757579.0,release,payment,2603.61,0.0,2669.0,0.0,-30.69,0.0,0.0,-34.7,0.0,1,debvisa,buenos_aires,0.0,2024-01-31T18:58:25.000-04:00,,,,,,,ARS,"[{amount"":-5.34,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-13.35,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-16.01,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:01:17.000-04:00,71429339185,3765538.0,release,payment,2739.31,0.0,2860.0,0.0,-69.21,0.0,0.0,-51.48,0.0,1,available_money,buenos_aires,0.0,2024-02-01T19:04:56.000-04:00,,,,,,,ARS,"[{amount"":-5.72,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-14.30,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-14.30,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":-17.16,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:03:20.000-04:00,71429322743,3765531.0,release,payment,9582.69,0.0,10057.4,0.0,-243.39,0.0,0.0,-231.32,0.0,1,available_money,caba,0.0,2024-02-01T19:04:27.000-04:00,,,,,,,ARS,"[{amount"":-20.11,""detail"":""tax_withholding_sirtac"",""financial_entity"":""caba""},{""amount"":-50.29,""detail"":""tax_withholding"",""financial_entity"":""caba""},{""amount"":-50.29,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-50.29,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":-60.34,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:04:29.000-04:00,71365069585,3757599.0,release,payment,8227.37,0.0,8434.0,0.0,-96.99,0.0,0.0,-109.64,0.0,1,debvisa,buenos_aires,0.0,2024-01-31T19:02:12.000-04:00,,,,,,,ARS,"[{amount"":-16.87,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-42.17,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-50.60,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:06:12.000-04:00,71365219145,3757600.0,release,payment,3312.8,0.0,3396.0,0.0,-39.05,0.0,0.0,-44.15,0.0,1,debvisa,buenos_aires,0.0,2024-01-31T19:02:25.000-04:00,,,,,,,ARS,"[{amount"":-6.79,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-16.98,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-20.38,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:06:35.000-04:00,71636172260,3765504.0,release,payment,15102.82,0.0,15851.0,0.0,-383.59,0.0,0.0,-364.59,0.0,1,available_money,caba,0.0,2024-02-01T19:02:20.000-04:00,,,,,,,ARS,"[{amount"":-31.70,""detail"":""tax_withholding_sirtac"",""financial_entity"":""caba""},{""amount"":-79.26,""detail"":""tax_withholding"",""financial_entity"":""caba""},{""amount"":-79.26,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-79.26,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":-95.11,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:06:46.000-04:00,71429043973,3765459.0,release,payment,13354.59,0.0,13943.0,0.0,-337.42,0.0,0.0,-250.99,0.0,1,available_money,buenos_aires,0.0,2024-02-01T19:01:16.000-04:00,,,,,,,ARS,"[{amount"":-27.89,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-69.72,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-69.72,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":-83.66,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:07:52.000-04:00,71365682937,3757627.0,release,payment,7923.98,0.0,8123.0,0.0,-93.41,0.0,0.0,-105.61,0.0,1,debvisa,buenos_aires,0.0,2024-01-31T19:09:15.000-04:00,,,,,,,ARS,"[{amount"":-16.25,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-40.62,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-48.74,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:08:54.000-04:00,71429360905,3765535.0,release,payment,7419.18,0.0,7786.7,0.0,-188.44,0.0,0.0,-179.08,0.0,1,available_money,caba,0.0,2024-02-01T19:05:04.000-04:00,,,,,,,ARS,"[{amount"":-15.57,""detail"":""tax_withholding_sirtac"",""financial_entity"":""caba""},{""amount"":-38.93,""detail"":""tax_withholding"",""financial_entity"":""caba""},{""amount"":-38.93,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-38.93,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":-46.72,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:08:54.000-04:00,71429360905,3765535.0,release,refund,0.0,1619.76,-1700.0,0.0,41.14,0.0,0.0,39.1,0.0,1,available_money,caba,0.0,2024-02-02T13:49:03.000-04:00,,,,,,,ARS,"[{amount"":3.40,""detail"":""tax_withholding_sirtac"",""financial_entity"":""caba""},{""amount"":8.50,""detail"":""tax_withholding"",""financial_entity"":""caba""},{""amount"":8.50,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":8.50,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":10.20,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:09:12.000-04:00,71365710483,3757622.0,release,payment,10575.46,0.0,10841.07,0.0,-124.67,0.0,0.0,-140.94,0.0,1,debvisa,buenos_aires,0.0,2024-01-31T19:08:11.000-04:00,,,,,,,ARS,"[{amount"":-21.68,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-54.21,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-65.05,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:09:14.000-04:00,69814785971,3540375.0,release,payment,1091.55,0.0,1157.0,0.0,-25.22,0.0,0.0,-40.23,0.0,1,visa,buenos_aires,0.0,2024-01-05T19:07:45.000-04:00,,,,,,,ARS,"[{amount"":-4.47,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-13.41,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""},{""amount"":-22.35,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""}]""",,,,,0.0
2024-02-04T18:09:56.000-04:00,71619713486,3763146.0,release,reserve_for_refund,0.0,10593.27,-10593.27,0.0,0.0,0.0,0.0,0.0,0.0,1,available_money,,0.0,2024-02-04T18:09:56.000-04:00,,,,,,,ARS,[],,,,,0.0
2024-02-04T18:09:56.000-04:00,71619713486,3763146.0,release,reserve_for_refund,10593.27,0.0,10593.27,0.0,0.0,0.0,0.0,0.0,0.0,1,available_money,,0.0,2024-02-04T18:09:56.000-04:00,,,,,,,ARS,[],,,,,0.0
2024-02-04T18:09:56.000-04:00,71619713486,3763146.0,release,refund,0.0,10593.27,-11060.0,0.0,267.65,0.0,0.0,199.08,0.0,1,available_money,debitos_creditos,0.0,2024-02-04T18:09:56.000-04:00,,,,,,,ARS,"[{amount"":66.36,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""},{""amount"":55.30,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":55.30,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":22.12,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""}]""",,,,,0.0
2024-02-04T18:09:57.000-04:00,71636528502,3765580.0,release,payment,23090.16,0.0,24234.0,0.0,-586.46,0.0,0.0,-557.38,0.0,1,available_money,caba,0.0,2024-02-01T19:08:12.000-04:00,,,,,,,ARS,"[{amount"":-48.47,""detail"":""tax_withholding_sirtac"",""financial_entity"":""caba""},{""amount"":-121.17,""detail"":""tax_withholding"",""financial_entity"":""caba""},{""amount"":-121.17,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-121.17,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":-145.40,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:10:12.000-04:00,71429618363,3765587.0,release,payment,11099.15,0.0,11649.0,0.0,-281.91,0.0,0.0,-267.94,0.0,1,available_money,caba,0.0,2024-02-01T19:08:55.000-04:00,,,,,,,ARS,"[{amount"":-23.30,""detail"":""tax_withholding_sirtac"",""financial_entity"":""caba""},{""amount"":-58.25,""detail"":""tax_withholding"",""financial_entity"":""caba""},{""amount"":-58.25,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-58.25,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":-69.89,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:11:15.000-04:00,69796203865,3537671.0,release,payment,6886.36,0.0,7280.13,0.0,-158.7,0.0,0.0,-235.07,0.0,1,visa,buenos_aires,0.0,2024-01-05T19:06:23.000-04:00,,,,,,,ARS,"[{amount"":-26.12,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-78.36,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""},{""amount"":-130.59,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""}]""",,,,,0.0
2024-02-04T18:11:23.000-04:00,71572461614,3757640.0,release,payment,3092.33,0.0,3170.0,0.0,-36.46,0.0,0.0,-41.21,0.0,1,debvisa,buenos_aires,0.0,2024-01-31T19:12:24.000-04:00,,,,,,,ARS,"[{amount"":-6.34,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-15.85,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-19.02,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:11:39.000-04:00,71430008767,3765610.0,release,payment,55050.88,0.0,57476.38,0.0,-1390.93,0.0,0.0,-1034.57,0.0,1,available_money,buenos_aires,0.0,2024-02-01T19:14:23.000-04:00,,,,,,,ARS,"[{amount"":-114.95,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-287.38,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-287.38,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":-344.86,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:11:57.000-04:00,71636403430,3765466.0,release,payment,7626.48,0.0,7962.5,0.0,-192.69,0.0,0.0,-143.33,0.0,1,available_money,buenos_aires,0.0,2024-02-01T19:06:41.000-04:00,,,,,,,ARS,"[{amount"":-15.93,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-39.81,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-39.81,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":-47.78,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:12:40.000-04:00,71430024943,3765623.0,release,refund,0.0,19231.73,-19231.73,0.0,0.0,0.0,0.0,0.0,0.0,1,available_money,,0.0,2024-02-04T18:12:40.000-04:00,,,,,,,ARS,[],,,,,0.0
2024-02-04T18:13:10.000-04:00,71636983582,3765627.0,release,payment,10231.89,0.0,10738.75,0.0,-259.88,0.0,0.0,-246.98,0.0,1,available_money,caba,0.0,2024-02-01T19:14:31.000-04:00,,,,,,,ARS,"[{amount"":-21.48,""detail"":""tax_withholding_sirtac"",""financial_entity"":""caba""},{""amount"":-53.69,""detail"":""tax_withholding"",""financial_entity"":""caba""},{""amount"":-53.69,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-53.69,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":-64.43,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:13:10.000-04:00,71636983582,3765627.0,release,refund,0.0,1305.34,-1370.0,0.0,33.15,0.0,0.0,31.51,0.0,1,available_money,caba,0.0,2024-02-02T06:39:42.000-04:00,,,,,,,ARS,"[{amount"":2.74,""detail"":""tax_withholding_sirtac"",""financial_entity"":""caba""},{""amount"":6.85,""detail"":""tax_withholding"",""financial_entity"":""caba""},{""amount"":6.85,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":6.85,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":8.22,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:14:12.000-04:00,70072009654,3545749.0,release,payment,7427.15,0.0,7735.0,0.0,-168.62,0.0,0.0,-139.23,0.0,1,master,buenos_aires,0.0,2024-01-05T19:10:31.000-04:00,,,,,,,ARS,"[{amount"":-15.47,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-46.41,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""},{""amount"":-77.35,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""}]""",,,,,0.0
2024-02-04T18:14:12.000-04:00,70072009654,3545749.0,release,refund,0.0,2184.46,-2275.0,0.0,49.59,0.0,0.0,40.95,0.0,1,master,buenos_aires,0.0,2024-01-07T08:09:56.000-04:00,,,,,,,ARS,"[{amount"":4.55,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":13.65,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""},{""amount"":22.75,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""}]""",,,,,0.0
2024-02-04T18:14:47.000-04:00,71429887109,3765626.0,release,payment,12034.8,0.0,12631.0,0.0,-305.67,0.0,0.0,-290.53,0.0,1,available_money,caba,0.0,2024-02-01T19:13:07.000-04:00,,,,,,,ARS,"[{amount"":-25.26,""detail"":""tax_withholding_sirtac"",""financial_entity"":""caba""},{""amount"":-63.16,""detail"":""tax_withholding"",""financial_entity"":""caba""},{""amount"":-63.16,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-63.16,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":-75.79,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:14:48.000-04:00,71366141249,3757629.0,release,payment,19269.46,0.0,19855.19,0.0,-228.33,0.0,0.0,-357.4,0.0,1,debvisa,caba,0.0,2024-01-31T19:14:20.000-04:00,,,,,,,ARS,"[{amount"":-39.71,""detail"":""tax_withholding_sirtac"",""financial_entity"":""caba""},{""amount"":-99.28,""detail"":""tax_withholding"",""financial_entity"":""caba""},{""amount"":-99.28,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-119.13,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:14:48.000-04:00,71366141249,3757629.0,release,refund,0.0,5571.14,-5740.47,0.0,66.01,0.0,0.0,103.32,0.0,1,debvisa,caba,0.0,2024-02-01T10:50:06.000-04:00,,,,,,,ARS,"[{amount"":11.48,""detail"":""tax_withholding_sirtac"",""financial_entity"":""caba""},{""amount"":28.70,""detail"":""tax_withholding"",""financial_entity"":""caba""},{""amount"":28.70,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":34.44,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:15:40.000-04:00,71365683917,3757643.0,release,payment,3901.02,0.0,3999.0,0.0,-45.99,0.0,0.0,-51.99,0.0,1,debvisa,buenos_aires,0.0,2024-01-31T19:12:48.000-04:00,,,,,,,ARS,"[{amount"":-8.00,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-20.00,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-23.99,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:15:48.000-04:00,71572504260,3757639.0,release,payment,6015.15,0.0,6198.0,0.0,-71.28,0.0,0.0,-111.57,0.0,1,maestro,caba,0.0,2024-01-31T19:12:18.000-04:00,,,,,,,ARS,"[{amount"":-12.40,""detail"":""tax_withholding_sirtac"",""financial_entity"":""caba""},{""amount"":-30.99,""detail"":""tax_withholding"",""financial_entity"":""caba""},{""amount"":-30.99,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-37.19,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:16:24.000-04:00,71572587674,3757681.0,release,payment,3479.62,0.0,3567.01,0.0,-41.02,0.0,0.0,-46.37,0.0,1,debvisa,buenos_aires,0.0,2024-01-31T19:18:23.000-04:00,,,,,,,ARS,"[{amount"":-7.13,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-17.84,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-21.40,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:17:14.000-04:00,71430016449,3765640.0,release,payment,9099.1,0.0,9500.0,0.0,-229.9,0.0,0.0,-171.0,0.0,1,available_money,buenos_aires,0.0,2024-02-01T19:14:20.000-04:00,,,,,,,ARS,"[{amount"":-19.00,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-47.50,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-47.50,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":-57.00,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:17:42.000-04:00,71366091441,3757673.0,release,payment,2423.14,0.0,2484.0,0.0,-28.57,0.0,0.0,-32.29,0.0,1,debvisa,buenos_aires,0.0,2024-01-31T19:17:06.000-04:00,,,,,,,ARS,"[{amount"":-4.97,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-12.42,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-14.90,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:17:43.000-04:00,71637243628,3765667.0,release,payment,6317.7,0.0,6596.05,0.0,-159.62,0.0,0.0,-118.73,0.0,1,available_money,buenos_aires,0.0,2024-02-01T19:17:44.000-04:00,,,,,,,ARS,"[{amount"":-13.19,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-32.98,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-32.98,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":-39.58,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:18:19.000-04:00,71366012055,3757678.0,release,payment,5609.12,0.0,5750.0,0.0,-66.13,0.0,0.0,-74.75,0.0,1,debvisa,buenos_aires,0.0,2024-01-31T19:18:01.000-04:00,,,,,,,ARS,"[{amount"":-11.50,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-28.75,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-34.50,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:18:19.000-04:00,71366012055,3757678.0,release,refund,0.0,4487.3,-4600.0,0.0,52.9,0.0,0.0,59.8,0.0,1,debvisa,buenos_aires,0.0,2024-02-02T15:19:17.000-04:00,,,,,,,ARS,"[{amount"":9.20,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":23.00,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":27.60,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:19:05.000-04:00,71572772828,3757684.0,release,payment,7097.74,0.0,7276.0,0.0,-83.67,0.0,0.0,-94.59,0.0,1,debvisa,buenos_aires,0.0,2024-01-31T19:18:38.000-04:00,,,,,,,ARS,"[{amount"":-14.55,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-36.38,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-43.66,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:19:05.000-04:00,71572772828,3757684.0,release,refund,0.0,1948.99,-1997.95,0.0,22.98,0.0,0.0,25.98,0.0,1,debvisa,buenos_aires,0.0,2024-02-01T07:56:49.000-04:00,,,,,,,ARS,"[{amount"":4.00,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":9.99,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":11.99,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:20:22.000-04:00,71366405901,3757683.0,release,payment,1976.36,0.0,2026.0,0.0,-23.3,0.0,0.0,-26.34,0.0,1,debmaster,buenos_aires,0.0,2024-01-31T19:18:35.000-04:00,,,,,,,ARS,"[{amount"":-4.05,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-10.13,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-12.16,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:20:58.000-04:00,71366370891,3757691.0,release,payment,19624.29,0.0,20117.16,0.0,-231.35,0.0,0.0,-261.52,0.0,1,debvisa,buenos_aires,0.0,2024-01-31T19:19:46.000-04:00,,,,,,,ARS,"[{amount"":-40.23,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-100.59,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-120.70,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:21:28.000-04:00,71430299931,3765689.0,release,payment,62085.82,0.0,64821.28,0.0,-1568.67,0.0,0.0,-1166.79,0.0,1,available_money,buenos_aires,0.0,2024-02-01T19:19:42.000-04:00,,,,,,,ARS,"[{amount"":-129.64,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-324.11,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-324.11,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":-388.93,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:21:28.000-04:00,71430299931,3765689.0,release,refund,0.0,1953.91,-2040.0,0.0,49.37,0.0,0.0,36.72,0.0,1,available_money,buenos_aires,0.0,2024-02-03T08:23:02.000-04:00,,,,,,,ARS,"[{amount"":4.08,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":10.20,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":10.20,""detail"":""tax_withholding"",""financial_entity"":""retencion_iva""},{""amount"":12.24,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:21:35.000-04:00,71366608205,3757692.0,release,payment,5931.04,0.0,6080.0,0.0,-69.92,0.0,0.0,-79.04,0.0,1,debvisa,buenos_aires,0.0,2024-01-31T19:20:38.000-04:00,,,,,,,ARS,"[{amount"":-12.16,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":-30.40,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":-36.48,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
2024-02-04T18:21:35.000-04:00,71366608205,3757692.0,release,refund,0.0,3523.39,-3611.88,0.0,41.54,0.0,0.0,46.95,0.0,1,debvisa,buenos_aires,0.0,2024-02-01T17:07:42.000-04:00,,,,,,,ARS,"[{amount"":7.22,""detail"":""tax_withholding_sirtac"",""financial_entity"":""buenos_aires""},{""amount"":18.06,""detail"":""tax_withholding"",""financial_entity"":""retencion_ganancias""},{""amount"":21.67,""detail"":""tax_withholding_collector"",""financial_entity"":""debitos_creditos""}]""",,,,,0.0
